station	d_lat	d_lon	gpsweek	date
VBCA	0.001	0.016	1640	2011-06-15
VBCA	0.001	0.016	1641	2011-06-22
VBCA	0.001	0.016	1642	2011-06-29
VBCA	0.002	0.016	1643	2011-07-06
VBCA	0.002	0.016	1644	2011-07-13
VBCA	0.001	0.016	1645	2011-07-20
VBCA	0.001	0.017	1646	2011-07-27
VBCA	0.002	0.016	1647	2011-08-03
VBCA	0.002	0.017	1648	2011-08-10
VBCA	0.002	0.017	1649	2011-08-17
VBCA	0.002	0.016	1650	2011-08-24
VBCA	0.003	0.017	1651	2011-08-31
VBCA	0.002	0.017	1652	2011-09-07
VBCA	0.003	0.016	1653	2011-09-14
VBCA	0.002	0.016	1654	2011-09-21
VBCA	0.002	0.015	1655	2011-09-28
VBCA	0.002	0.014	1656	2011-10-05
VBCA	0.001	0.014	1657	2011-10-12
VBCA	0.002	0.013	1658	2011-10-19
VBCA	0.002	0.013	1659	2011-10-26
VBCA	0.003	0.015	1660	2011-11-02
VBCA	0.005	0.019	1661	2011-11-09
VBCA	0.004	0.021	1662	2011-11-16
VBCA	0.002	0.020	1663	2011-11-23
VBCA	0.001	0.019	1664	2011-11-30
VBCA	0.001	0.022	1665	2011-12-07
VBCA	0.002	0.021	1666	2011-12-14
VBCA	0.001	0.020	1667	2011-12-21
VBCA	0.000	0.020	1668	2011-12-28
VBCA	-0.001	0.023	1669	2012-01-04
VBCA	0.001	0.023	1670	2012-01-11
VBCA	0.000	0.020	1671	2012-01-18
VBCA	0.011	-0.006	1672	2012-01-25
VBCA	0.011	-0.005	1673	2012-02-01
VBCA	0.011	-0.006	1674	2012-02-08
VBCA	0.011	-0.005	1675	2012-02-15
VBCA	0.012	-0.006	1676	2012-02-22
VBCA	0.002	0.002	1677	2012-02-29
VBCA	0.003	0.002	1678	2012-03-07
VBCA	0.002	0.001	1679	2012-03-14
VBCA	0.002	0.002	1680	2012-03-21
VBCA	0.003	0.002	1681	2012-03-28
VBCA	0.003	0.002	1682	2012-04-04
VBCA	0.002	0.001	1683	2012-04-11
VBCA	0.010	-0.006	1684	2012-04-18
VBCA	0.003	0.018	1685	2012-04-25
VBCA	0.004	0.019	1686	2012-05-02
VBCA	0.004	0.019	1687	2012-05-09
VBCA	0.004	0.018	1688	2012-05-16
VBCA	0.002	0.019	1689	2012-05-23
