station	d_lat	d_lon	gpsweek	date
GUAY	-0.006	-0.007	1677	2012-02-29
GUAY	-0.007	-0.006	1678	2012-03-07
GUAY	-0.006	-0.006	1679	2012-03-14
GUAY	-0.006	-0.006	1680	2012-03-21
GUAY	-0.006	-0.007	1681	2012-03-28
GUAY	-0.007	-0.005	1682	2012-04-04
GUAY	-0.006	-0.006	1683	2012-04-11
GUAY	-0.007	-0.006	1684	2012-04-18
GUAY	-0.007	-0.006	1685	2012-04-25
GUAY	-0.006	-0.004	1686	2012-05-02
GUAY	-0.003	-0.005	1687	2012-05-09
GUAY	-0.006	-0.003	1688	2012-05-16
GUAY	-0.006	-0.005	1689	2012-05-23
GUAY	-0.006	-0.005	1690	2012-05-30
GUAY	-0.007	-0.005	1691	2012-06-06
GUAY	-0.006	-0.005	1692	2012-06-13
GUAY	-0.006	-0.005	1693	2012-06-20
GUAY	-0.006	-0.005	1694	2012-06-27
GUAY	-0.004	-0.004	1695	2012-07-04
GUAY	-0.004	-0.003	1696	2012-07-11
GUAY	-0.004	-0.003	1697	2012-07-18
GUAY	-0.007	-0.005	1698	2012-07-25
GUAY	-0.007	-0.005	1699	2012-08-01
GUAY	-0.007	-0.005	1700	2012-08-08
GUAY	-0.006	-0.006	1701	2012-08-15
GUAY	-0.007	-0.006	1702	2012-08-22
GUAY	-0.007	-0.005	1703	2012-08-29
GUAY	-0.006	-0.007	1704	2012-09-05
GUAY	-0.006	-0.006	1705	2012-09-12
GUAY	-0.008	-0.006	1706	2012-09-19
GUAY	-0.008	-0.005	1707	2012-09-26
GUAY	-0.007	-0.006	1708	2012-10-03
GUAY	-0.007	-0.005	1709	2012-10-10
GUAY	-0.007	-0.006	1710	2012-10-17
GUAY	-0.007	-0.006	1711	2012-10-24
GUAY	-0.007	-0.006	1712	2012-10-31
GUAY	-0.008	-0.006	1713	2012-11-07
GUAY	-0.007	-0.006	1714	2012-11-14
GUAY	-0.007	-0.006	1715	2012-11-21
GUAY	-0.007	-0.006	1716	2012-11-28
GUAY	-0.006	-0.005	1717	2012-12-05
GUAY	-0.007	-0.006	1718	2012-12-12
GUAY	-0.007	-0.005	1719	2012-12-19
GUAY	-0.007	-0.005	1720	2012-12-26
GUAY	-0.006	-0.005	1721	2013-01-02
GUAY	-0.006	-0.005	1722	2013-01-09
GUAY	-0.006	-0.005	1723	2013-01-16
GUAY	-0.006	-0.006	1724	2013-01-23
GUAY	-0.003	-0.005	1725	2013-01-30
GUAY	-0.002	-0.005	1726	2013-02-06
GUAY	-0.011	-0.006	1727	2013-02-13
GUAY	-0.010	-0.008	1728	2013-02-20
GUAY	-0.010	-0.008	1729	2013-02-27
