station	d_lat	d_lon	gpsweek	date
GUAY	-0.000	-0.001	1677	2012-02-29
GUAY	-0.000	-0.001	1678	2012-03-07
GUAY	0.000	-0.001	1679	2012-03-14
GUAY	0.000	-0.001	1680	2012-03-21
GUAY	-0.000	-0.001	1681	2012-03-28
GUAY	-0.000	-0.001	1682	2012-04-04
GUAY	-0.000	-0.001	1683	2012-04-11
GUAY	0.000	-0.001	1684	2012-04-18
GUAY	-0.000	-0.001	1685	2012-04-25
GUAY	-0.000	-0.001	1686	2012-05-02
GUAY	-0.000	-0.001	1687	2012-05-09
GUAY	0.000	-0.001	1688	2012-05-16
GUAY	0.000	-0.001	1689	2012-05-23
GUAY	-0.000	-0.001	1690	2012-05-30
GUAY	-0.000	-0.001	1691	2012-06-06
GUAY	-0.000	-0.001	1692	2012-06-13
GUAY	-0.000	-0.001	1693	2012-06-20
GUAY	0.000	-0.001	1694	2012-06-27
GUAY	-0.000	-0.001	1695	2012-07-04
GUAY	-0.000	-0.001	1696	2012-07-11
GUAY	-0.000	-0.001	1697	2012-07-18
GUAY	-0.000	-0.001	1698	2012-07-25
GUAY	-0.000	-0.001	1699	2012-08-01
GUAY	-0.000	-0.001	1700	2012-08-08
GUAY	-0.000	-0.001	1701	2012-08-15
GUAY	-0.000	-0.001	1702	2012-08-22
GUAY	-0.000	-0.001	1703	2012-08-29
GUAY	-0.000	-0.001	1704	2012-09-05
GUAY	-0.000	-0.001	1705	2012-09-12
GUAY	-0.000	-0.001	1706	2012-09-19
GUAY	-0.000	-0.001	1707	2012-09-26
GUAY	-0.000	-0.001	1708	2012-10-03
GUAY	-0.000	-0.001	1709	2012-10-10
GUAY	-0.000	-0.001	1710	2012-10-17
GUAY	-0.000	-0.001	1711	2012-10-24
GUAY	-0.000	-0.001	1712	2012-10-31
GUAY	-0.000	-0.001	1713	2012-11-07
GUAY	-0.000	-0.001	1714	2012-11-14
GUAY	-0.000	-0.001	1715	2012-11-21
GUAY	-0.000	-0.001	1716	2012-11-28
GUAY	-0.000	-0.001	1717	2012-12-05
GUAY	-0.000	-0.001	1718	2012-12-12
GUAY	-0.000	-0.001	1719	2012-12-19
GUAY	-0.000	-0.001	1720	2012-12-26
GUAY	-0.000	-0.001	1721	2013-01-02
GUAY	-0.000	-0.001	1722	2013-01-09
GUAY	-0.000	-0.001	1723	2013-01-16
GUAY	0.000	-0.001	1724	2013-01-23
GUAY	-0.000	-0.001	1725	2013-01-30
GUAY	0.000	-0.001	1726	2013-02-06
GUAY	0.000	-0.001	1727	2013-02-13
GUAY	-0.000	-0.001	1728	2013-02-20
GUAY	-0.000	-0.001	1729	2013-02-27
GUAY	0.000	-0.001	1730	2013-03-06
GUAY	-0.000	-0.001	1731	2013-03-13
GUAY	-0.000	-0.001	1732	2013-03-20
GUAY	0.000	-0.001	1733	2013-03-27
GUAY	-0.000	-0.001	1734	2013-04-03
GUAY	-0.000	-0.001	1735	2013-04-10
GUAY	-0.000	0.000	1736	2013-04-17
GUAY	0.000	-0.001	1737	2013-04-24
GUAY	0.000	-0.001	1738	2013-05-01
GUAY	-0.000	-0.001	1739	2013-05-08
GUAY	-0.000	-0.001	1740	2013-05-15
GUAY	-0.000	-0.001	1741	2013-05-22
GUAY	0.000	-0.001	1742	2013-05-29
GUAY	0.000	-0.001	1743	2013-06-05
GUAY	0.000	-0.001	1744	2013-06-12
GUAY	0.000	-0.001	1745	2013-06-19
GUAY	0.000	-0.001	1746	2013-06-26
GUAY	0.000	-0.001	1747	2013-07-03
GUAY	-0.000	-0.001	1748	2013-07-10
GUAY	0.000	-0.001	1749	2013-07-17
GUAY	-0.000	-0.001	1750	2013-07-24
GUAY	-0.000	-0.001	1751	2013-07-31
GUAY	-0.000	-0.001	1752	2013-08-07
GUAY	-0.000	-0.001	1753	2013-08-14
GUAY	-0.000	-0.001	1754	2013-08-21
GUAY	-0.000	-0.001	1755	2013-08-28
GUAY	-0.000	-0.001	1756	2013-09-04
GUAY	0.000	-0.001	1757	2013-09-11
GUAY	-0.000	-0.001	1758	2013-09-18
GUAY	0.000	-0.001	1759	2013-09-25
GUAY	-0.000	-0.001	1760	2013-10-02
GUAY	-0.000	-0.001	1761	2013-10-09
GUAY	0.000	-0.001	1762	2013-10-16
GUAY	0.000	-0.001	1763	2013-10-23
GUAY	-0.000	-0.001	1764	2013-10-30
GUAY	-0.000	-0.001	1765	2013-11-06
GUAY	-0.000	-0.001	1766	2013-11-13
GUAY	0.000	-0.001	1767	2013-11-20
GUAY	-0.000	-0.001	1769	2013-12-04
GUAY	-0.000	-0.001	1770	2013-12-11
GUAY	-0.000	-0.001	1771	2013-12-18
GUAY	0.000	-0.001	1772	2013-12-25
GUAY	0.000	-0.001	1773	2014-01-01
GUAY	-0.000	-0.001	1774	2014-01-08
GUAY	0.000	-0.001	1775	2014-01-15
GUAY	0.000	-0.001	1776	2014-01-22
GUAY	-0.000	-0.001	1777	2014-01-29
GUAY	-0.000	0.000	1778	2014-02-05
GUAY	-0.000	0.000	1779	2014-02-12
GUAY	-0.000	-0.001	1780	2014-02-19
GUAY	-0.000	-0.001	1781	2014-02-26
GUAY	-0.000	-0.001	1810	2014-09-17
GUAY	-0.000	-0.001	1811	2014-09-24
GUAY	-0.000	-0.001	1812	2014-10-01
GUAY	-0.000	-0.001	1813	2014-10-08
GUAY	-0.000	-0.000	1814	2014-10-15
GUAY	-0.000	-0.001	1815	2014-10-22
GUAY	-0.000	-0.001	1816	2014-10-29
GUAY	-0.000	-0.000	1817	2014-11-05
GUAY	-0.000	-0.000	1818	2014-11-12
GUAY	-0.000	-0.000	1819	2014-11-19
GUAY	-0.000	-0.001	1820	2014-11-26
GUAY	-0.000	-0.001	1830	2015-02-04
GUAY	-0.000	-0.001	1831	2015-02-11
GUAY	-0.000	-0.000	1832	2015-02-18
GUAY	-0.000	-0.000	1833	2015-02-25
GUAY	-0.000	-0.000	1834	2015-03-04
GUAY	-0.000	-0.000	1835	2015-03-11
GUAY	-0.000	-0.000	1836	2015-03-18
GUAY	-0.000	-0.000	1837	2015-03-25
GUAY	-0.000	-0.000	1838	2015-04-01
GUAY	-0.000	-0.000	1839	2015-04-08
GUAY	-0.000	-0.000	1840	2015-04-15
GUAY	0.000	-0.000	1841	2015-04-22
GUAY	0.000	-0.000	1842	2015-04-29
GUAY	-0.000	-0.001	1868	2015-10-28
GUAY	-0.000	-0.000	1869	2015-11-04
GUAY	-0.000	-0.001	1870	2015-11-11
GUAY	-0.000	-0.000	1871	2015-11-18
GUAY	-0.000	-0.001	1872	2015-11-25
GUAY	-0.000	-0.001	1873	2015-12-02
GUAY	-0.000	-0.001	1874	2015-12-09
GUAY	-0.000	-0.001	1875	2015-12-16
GUAY	-0.000	-0.001	1876	2015-12-23
GUAY	-0.000	-0.001	1877	2015-12-30
GUAY	-0.000	-0.001	1878	2016-01-06
GUAY	-0.000	-0.001	1880	2016-01-20
GUAY	-0.000	-0.001	1882	2016-02-03
GUAY	-0.000	-0.001	1883	2016-02-10
GUAY	-0.000	-0.001	1884	2016-02-17
GUAY	-0.000	-0.000	1885	2016-02-24
GUAY	-0.000	-0.001	1886	2016-03-02
GUAY	-0.000	-0.001	1887	2016-03-09
GUAY	-0.000	-0.001	1888	2016-03-16
GUAY	-0.000	-0.001	1890	2016-03-30
GUAY	-0.000	-0.001	1891	2016-04-06
GUAY	-0.000	-0.001	1892	2016-04-13
GUAY	-0.000	-0.001	1893	2016-04-20
GUAY	-0.000	-0.001	1894	2016-04-27
GUAY	0.000	-0.001	1895	2016-05-04
GUAY	0.000	-0.001	1896	2016-05-11
GUAY	0.000	-0.000	1897	2016-05-18
GUAY	0.000	-0.000	1898	2016-05-25
GUAY	-0.000	-0.000	1899	2016-06-01
GUAY	0.000	-0.000	1900	2016-06-08
GUAY	0.000	-0.000	1901	2016-06-15
GUAY	0.000	-0.000	1902	2016-06-22
GUAY	-0.000	-0.000	1903	2016-06-29
GUAY	-0.000	-0.000	1904	2016-07-06
GUAY	-0.000	-0.000	1905	2016-07-13
GUAY	0.000	-0.000	1906	2016-07-20
GUAY	0.000	-0.000	1907	2016-07-27
GUAY	0.000	-0.000	1908	2016-08-03
GUAY	-0.000	-0.000	1909	2016-08-10
GUAY	0.000	-0.000	1910	2016-08-17
GUAY	-0.000	-0.000	1911	2016-08-24
GUAY	-0.000	-0.001	1912	2016-08-31
GUAY	-0.000	-0.001	1913	2016-09-07
GUAY	-0.000	-0.001	1914	2016-09-14
GUAY	-0.000	-0.001	1915	2016-09-21
GUAY	-0.000	-0.001	1916	2016-09-28
GUAY	-0.000	-0.001	1917	2016-10-05
GUAY	-0.000	-0.001	1918	2016-10-12
GUAY	-0.000	-0.001	1919	2016-10-19
GUAY	-0.000	-0.001	1920	2016-10-26
GUAY	-0.000	-0.000	1921	2016-11-02
GUAY	-0.000	-0.001	1922	2016-11-09
GUAY	-0.000	-0.000	1923	2016-11-16
GUAY	-0.000	-0.000	1924	2016-11-23
GUAY	-0.000	-0.000	1925	2016-11-30
GUAY	-0.000	-0.000	1926	2016-12-07
GUAY	-0.000	-0.001	1927	2016-12-14
GUAY	-0.000	-0.000	1928	2016-12-21
GUAY	-0.000	-0.000	1929	2016-12-28
GUAY	-0.000	-0.000	1930	2017-01-04
GUAY	-0.000	-0.002	1934	2017-02-01
GUAY	-0.000	-0.002	1935	2017-02-08
GUAY	-0.000	-0.002	1936	2017-02-15
GUAY	-0.000	-0.002	1937	2017-02-22
GUAY	-0.000	-0.002	1938	2017-03-01
GUAY	-0.001	-0.001	1940	2017-03-15
GUAY	-0.001	-0.001	1941	2017-03-22
GUAY	-0.001	-0.001	1942	2017-03-29
GUAY	-0.000	-0.001	1943	2017-04-05
GUAY	-0.000	-0.001	1944	2017-04-12
GUAY	-0.001	-0.001	1945	2017-04-19
GUAY	-0.000	-0.001	1946	2017-04-26
GUAY	-0.000	-0.001	1947	2017-05-03
GUAY	-0.001	-0.001	1948	2017-05-10
GUAY	-0.001	-0.001	1949	2017-05-17
GUAY	-0.001	-0.001	1950	2017-05-24
GUAY	-0.001	-0.001	1952	2017-06-07
GUAY	-0.001	-0.001	1953	2017-06-14
GUAY	-0.001	-0.001	1954	2017-06-21
GUAY	-0.001	-0.001	1955	2017-06-28
GUAY	-0.001	-0.001	1956	2017-07-05
GUAY	-0.001	-0.001	1957	2017-07-12
GUAY	-0.001	-0.001	1958	2017-07-19
GUAY	-0.001	-0.001	1959	2017-07-26
GUAY	-0.001	-0.001	1960	2017-08-02
GUAY	-0.001	-0.001	1961	2017-08-09
GUAY	-0.001	-0.001	1962	2017-08-16
GUAY	-0.000	-0.001	1963	2017-08-23
GUAY	-0.001	-0.001	1964	2017-08-30
GUAY	-0.001	-0.001	1965	2017-09-06
GUAY	-0.001	-0.001	1966	2017-09-13
GUAY	-0.001	-0.001	1967	2017-09-20
GUAY	0.000	-0.001	1968	2017-09-27
GUAY	-0.000	0.000	1969	2017-10-04
