station	d_lat	d_lon	gpsweek	date
CORD	-0.007	0.003	1861	2015-09-09
CORD	-0.003	0.002	1862	2015-09-16
CORD	-0.003	0.001	1863	2015-09-23
CORD	-0.003	0.001	1864	2015-09-30
CORD	-0.003	0.001	1865	2015-10-07
CORD	-0.003	0.001	1866	2015-10-14
CORD	-0.003	0.001	1867	2015-10-21
CORD	-0.003	0.001	1868	2015-10-28
CORD	-0.003	0.001	1869	2015-11-04
CORD	-0.003	0.001	1870	2015-11-11
CORD	-0.003	0.001	1871	2015-11-18
CORD	-0.003	0.001	1872	2015-11-25
CORD	-0.003	0.001	1873	2015-12-02
CORD	-0.006	0.001	1874	2015-12-09
CORD	-0.007	0.001	1875	2015-12-16
CORD	-0.006	0.001	1876	2015-12-23
CORD	-0.005	0.001	1877	2015-12-30
CORD	-0.007	0.000	1878	2016-01-06
CORD	-0.005	0.001	1880	2016-01-20
CORD	-0.007	0.001	1882	2016-02-03
CORD	-0.006	0.000	1883	2016-02-10
CORD	-0.006	-0.000	1884	2016-02-17
CORD	-0.005	0.000	1885	2016-02-24
CORD	-0.006	0.001	1886	2016-03-02
CORD	-0.006	0.001	1887	2016-03-09
CORD	-0.006	0.001	1888	2016-03-16
CORD	-0.003	0.001	1889	2016-03-23
CORD	-0.006	0.000	1890	2016-03-30
CORD	-0.003	0.000	1891	2016-04-06
CORD	-0.008	-0.001	1892	2016-04-13
CORD	-0.007	0.001	1893	2016-04-20
CORD	-0.008	0.001	1894	2016-04-27
CORD	-0.007	0.001	1895	2016-05-04
CORD	-0.008	0.001	1896	2016-05-11
CORD	-0.008	0.001	1897	2016-05-18
CORD	-0.008	0.002	1898	2016-05-25
CORD	-0.008	0.001	1899	2016-06-01
CORD	-0.008	0.002	1900	2016-06-08
CORD	-0.007	0.003	1901	2016-06-15
CORD	-0.008	0.002	1902	2016-06-22
CORD	-0.009	0.001	1903	2016-06-29
CORD	-0.008	0.002	1904	2016-07-06
CORD	-0.008	0.002	1905	2016-07-13
CORD	-0.008	0.003	1906	2016-07-20
CORD	-0.008	0.003	1907	2016-07-27
CORD	-0.008	0.002	1908	2016-08-03
CORD	-0.007	0.002	1909	2016-08-10
CORD	-0.007	0.002	1910	2016-08-17
CORD	-0.007	0.002	1911	2016-08-24
CORD	-0.008	0.002	1912	2016-08-31
CORD	-0.008	0.002	1913	2016-09-07
CORD	-0.006	0.002	1914	2016-09-14
CORD	-0.007	0.001	1915	2016-09-21
CORD	-0.007	0.001	1916	2016-09-28
CORD	-0.007	0.001	1917	2016-10-05
CORD	-0.007	0.001	1918	2016-10-12
CORD	-0.008	0.001	1919	2016-10-19
CORD	-0.007	0.002	1920	2016-10-26
CORD	-0.006	0.001	1921	2016-11-02
CORD	-0.006	0.001	1922	2016-11-09
CORD	-0.007	0.001	1923	2016-11-16
CORD	-0.007	0.001	1924	2016-11-23
CORD	-0.006	0.001	1925	2016-11-30
CORD	-0.006	0.001	1926	2016-12-07
CORD	-0.005	0.000	1927	2016-12-14
CORD	-0.006	-0.000	1928	2016-12-21
CORD	-0.006	-0.000	1929	2016-12-28
CORD	-0.006	-0.000	1930	2017-01-04
CORD	-0.006	-0.000	1931	2017-01-11
CORD	-0.005	0.001	1932	2017-01-18
CORD	-0.006	0.000	1933	2017-01-25
CORD	-0.005	0.000	1934	2017-02-01
CORD	-0.004	0.003	1935	2017-02-08
CORD	-0.003	0.001	1936	2017-02-15
CORD	-0.003	0.001	1937	2017-02-22
CORD	-0.005	0.001	1938	2017-03-01
CORD	-0.005	0.000	1939	2017-03-08
CORD	-0.005	0.001	1940	2017-03-15
CORD	-0.006	0.001	1941	2017-03-22
CORD	-0.006	0.000	1942	2017-03-29
CORD	-0.006	-0.000	1943	2017-04-05
CORD	-0.006	0.002	1944	2017-04-12
CORD	-0.007	0.001	1945	2017-04-19
CORD	-0.007	0.002	1946	2017-04-26
CORD	-0.006	0.001	1947	2017-05-03
CORD	-0.007	0.000	1948	2017-05-10
CORD	-0.007	0.002	1949	2017-05-17
CORD	-0.007	0.002	1950	2017-05-24
CORD	-0.007	0.002	1952	2017-06-07
CORD	-0.007	0.002	1953	2017-06-14
CORD	-0.007	0.002	1954	2017-06-21
CORD	-0.007	0.002	1955	2017-06-28
CORD	-0.007	0.002	1956	2017-07-05
CORD	-0.007	0.002	1957	2017-07-12
CORD	-0.007	0.003	1958	2017-07-19
CORD	-0.007	0.003	1959	2017-07-26
CORD	-0.007	0.002	1960	2017-08-02
CORD	-0.006	0.002	1961	2017-08-09
CORD	-0.007	0.001	1962	2017-08-16
CORD	-0.003	0.001	1963	2017-08-23
CORD	-0.010	0.006	1964	2017-08-30
CORD	-0.010	0.006	1965	2017-09-06
CORD	-0.011	0.006	1966	2017-09-13
CORD	-0.010	0.006	1967	2017-09-20
CORD	-0.010	0.005	1968	2017-09-27
CORD	-0.010	0.008	1969	2017-10-04
