station	d_lat	d_lon	gpsweek	date
JBAL	0.004	0.010	1640	2011-06-15
JBAL	0.005	0.010	1641	2011-06-22
JBAL	0.003	0.010	1642	2011-06-29
JBAL	0.004	0.010	1643	2011-07-06
JBAL	0.003	0.011	1644	2011-07-13
JBAL	0.006	0.009	1645	2011-07-20
JBAL	0.004	0.009	1646	2011-07-27
JBAL	0.006	0.008	1647	2011-08-03
JBAL	0.006	0.009	1648	2011-08-10
JBAL	0.006	0.008	1649	2011-08-17
JBAL	0.004	0.009	1650	2011-08-24
JBAL	0.004	0.009	1651	2011-08-31
JBAL	0.001	0.009	1652	2011-09-07
JBAL	0.000	0.009	1653	2011-09-14
JBAL	0.002	0.008	1654	2011-09-21
JBAL	0.000	0.008	1655	2011-09-28
JBAL	0.005	0.006	1656	2011-10-05
JBAL	0.004	0.005	1657	2011-10-12
JBAL	0.005	0.008	1658	2011-10-19
JBAL	0.006	0.008	1659	2011-10-26
JBAL	0.002	0.009	1660	2011-11-02
JBAL	0.000	0.007	1661	2011-11-09
JBAL	0.006	0.006	1662	2011-11-16
JBAL	0.003	0.007	1663	2011-11-23
JBAL	0.003	0.006	1664	2011-11-30
JBAL	0.006	0.008	1665	2011-12-07
JBAL	0.006	0.010	1666	2011-12-14
JBAL	0.001	0.012	1667	2011-12-21
JBAL	0.007	0.007	1668	2011-12-28
JBAL	0.004	0.008	1669	2012-01-04
JBAL	0.001	0.009	1670	2012-01-11
JBAL	0.001	0.006	1671	2012-01-18
JBAL	-0.001	0.013	1672	2012-01-25
JBAL	0.001	0.011	1673	2012-02-01
JBAL	0.003	0.011	1674	2012-02-08
JBAL	0.002	0.010	1675	2012-02-15
JBAL	0.003	0.006	1677	2012-02-29
JBAL	0.004	0.010	1678	2012-03-07
JBAL	0.003	0.011	1679	2012-03-14
JBAL	0.004	0.011	1680	2012-03-21
JBAL	0.005	0.011	1681	2012-03-28
JBAL	0.004	0.012	1682	2012-04-04
JBAL	0.007	0.011	1683	2012-04-11
JBAL	0.006	0.012	1684	2012-04-18
JBAL	0.008	0.011	1685	2012-04-25
JBAL	0.005	0.012	1686	2012-05-02
JBAL	0.006	0.013	1687	2012-05-09
JBAL	0.006	0.011	1688	2012-05-16
JBAL	0.008	0.011	1689	2012-05-23
JBAL	0.004	0.011	1690	2012-05-30
JBAL	0.005	0.011	1691	2012-06-06
JBAL	0.006	0.012	1692	2012-06-13
JBAL	0.006	0.010	1693	2012-06-20
JBAL	0.006	0.010	1694	2012-06-27
JBAL	0.008	0.009	1695	2012-07-04
JBAL	0.007	0.008	1696	2012-07-11
JBAL	0.006	0.009	1697	2012-07-18
JBAL	0.006	0.010	1698	2012-07-25
JBAL	0.008	0.009	1699	2012-08-01
JBAL	0.007	0.010	1700	2012-08-08
JBAL	0.007	0.010	1701	2012-08-15
JBAL	0.005	0.010	1702	2012-08-22
JBAL	0.005	0.009	1703	2012-08-29
JBAL	0.004	0.010	1704	2012-09-05
JBAL	0.005	0.010	1705	2012-09-12
JBAL	0.001	0.009	1706	2012-09-19
JBAL	0.002	0.008	1707	2012-09-26
JBAL	0.002	0.007	1708	2012-10-03
JBAL	0.003	0.007	1709	2012-10-10
JBAL	0.000	0.008	1710	2012-10-17
JBAL	0.002	0.007	1711	2012-10-24
JBAL	0.001	0.006	1712	2012-10-31
JBAL	0.003	0.008	1713	2012-11-07
JBAL	0.003	0.007	1714	2012-11-14
JBAL	0.001	0.011	1715	2012-11-21
JBAL	0.005	0.012	1716	2012-11-28
JBAL	0.005	0.011	1717	2012-12-05
JBAL	0.005	0.013	1718	2012-12-12
JBAL	0.003	0.013	1719	2012-12-19
JBAL	0.001	0.009	1720	2012-12-26
JBAL	-0.000	0.010	1721	2013-01-02
JBAL	0.004	0.012	1722	2013-01-09
JBAL	0.005	0.014	1723	2013-01-16
JBAL	0.003	0.013	1724	2013-01-23
JBAL	0.001	0.012	1725	2013-01-30
JBAL	0.001	0.011	1726	2013-02-06
JBAL	0.003	0.010	1727	2013-02-13
JBAL	0.006	0.008	1728	2013-02-20
JBAL	0.005	0.010	1729	2013-02-27
JBAL	0.003	0.012	1730	2013-03-06
JBAL	0.005	0.011	1731	2013-03-13
JBAL	0.008	0.011	1732	2013-03-20
JBAL	0.006	0.012	1733	2013-03-27
JBAL	0.007	0.013	1734	2013-04-03
JBAL	0.007	0.013	1735	2013-04-10
JBAL	0.007	0.012	1736	2013-04-17
JBAL	0.006	0.013	1737	2013-04-24
JBAL	0.008	0.010	1738	2013-05-01
JBAL	0.006	0.010	1739	2013-05-08
JBAL	0.008	0.008	1740	2013-05-15
JBAL	0.006	0.006	1741	2013-05-22
JBAL	0.007	0.007	1742	2013-05-29
JBAL	0.007	0.007	1743	2013-06-05
JBAL	0.007	0.007	1744	2013-06-12
JBAL	0.011	0.010	1745	2013-06-19
JBAL	0.006	0.009	1746	2013-06-26
JBAL	0.009	0.011	1747	2013-07-03
JBAL	0.009	0.009	1748	2013-07-10
JBAL	0.007	0.009	1749	2013-07-17
JBAL	0.007	0.009	1750	2013-07-24
JBAL	0.007	0.010	1751	2013-07-31
JBAL	0.007	0.011	1752	2013-08-07
JBAL	0.005	0.010	1753	2013-08-14
JBAL	0.007	0.011	1754	2013-08-21
JBAL	0.005	0.010	1755	2013-08-28
JBAL	0.005	0.010	1756	2013-09-04
JBAL	0.002	0.012	1757	2013-09-11
JBAL	0.007	0.008	1758	2013-09-18
JBAL	0.006	0.008	1759	2013-09-25
JBAL	0.004	0.009	1760	2013-10-02
JBAL	0.003	0.009	1761	2013-10-09
JBAL	0.008	0.010	1762	2013-10-16
JBAL	0.005	0.010	1763	2013-10-23
JBAL	0.003	0.010	1764	2013-10-30
JBAL	0.003	0.009	1765	2013-11-06
JBAL	0.005	0.007	1766	2013-11-13
JBAL	0.002	0.007	1767	2013-11-20
JBAL	0.000	0.008	1769	2013-12-04
JBAL	0.003	0.012	1770	2013-12-11
JBAL	0.004	0.014	1771	2013-12-18
JBAL	0.002	0.014	1772	2013-12-25
JBAL	-0.003	0.011	1773	2014-01-01
JBAL	-0.003	0.013	1774	2014-01-08
JBAL	-0.001	0.014	1775	2014-01-15
JBAL	0.001	0.013	1776	2014-01-22
JBAL	0.003	0.009	1777	2014-01-29
JBAL	0.002	0.009	1778	2014-02-05
JBAL	0.004	0.012	1779	2014-02-12
JBAL	0.005	0.013	1780	2014-02-19
JBAL	0.006	0.015	1781	2014-02-26
JBAL	0.006	0.015	1782	2014-03-05
JBAL	0.005	0.014	1783	2014-03-12
JBAL	0.006	0.016	1784	2014-03-19
JBAL	0.005	0.017	1785	2014-03-26
JBAL	0.008	0.017	1786	2014-04-02
JBAL	0.007	0.017	1787	2014-04-09
JBAL	0.005	0.019	1788	2014-04-16
JBAL	0.007	0.019	1789	2014-04-23
JBAL	0.006	0.019	1790	2014-04-30
JBAL	0.008	0.019	1791	2014-05-07
JBAL	0.007	0.018	1792	2014-05-14
JBAL	0.009	0.016	1793	2014-05-21
JBAL	0.007	0.016	1794	2014-05-28
JBAL	0.008	0.017	1795	2014-06-04
JBAL	0.008	0.015	1796	2014-06-11
JBAL	0.009	0.015	1797	2014-06-18
JBAL	0.008	0.015	1798	2014-06-25
JBAL	0.007	0.014	1799	2014-07-02
JBAL	0.003	0.014	1800	2014-07-09
JBAL	0.005	0.014	1801	2014-07-16
JBAL	0.008	0.014	1802	2014-07-23
JBAL	0.009	0.014	1803	2014-07-30
JBAL	0.009	0.015	1804	2014-08-06
JBAL	0.009	0.014	1805	2014-08-13
JBAL	0.008	0.015	1806	2014-08-20
JBAL	0.008	0.014	1807	2014-08-27
JBAL	0.009	0.014	1808	2014-09-03
JBAL	0.009	0.012	1809	2014-09-10
JBAL	0.008	0.011	1810	2014-09-17
JBAL	0.008	0.011	1811	2014-09-24
JBAL	0.009	0.013	1812	2014-10-01
JBAL	0.012	0.014	1813	2014-10-08
JBAL	0.010	0.012	1814	2014-10-15
JBAL	0.009	0.012	1815	2014-10-22
JBAL	0.007	0.014	1816	2014-10-29
JBAL	0.012	0.012	1817	2014-11-05
JBAL	0.011	0.013	1818	2014-11-12
JBAL	0.011	0.012	1819	2014-11-19
JBAL	0.013	0.013	1820	2014-11-26
JBAL	0.011	0.013	1821	2014-12-03
JBAL	0.010	0.014	1822	2014-12-10
JBAL	0.011	0.016	1823	2014-12-17
JBAL	0.010	0.017	1824	2014-12-24
JBAL	0.009	0.017	1825	2014-12-31
JBAL	0.009	0.018	1826	2015-01-07
JBAL	0.010	0.017	1827	2015-01-14
JBAL	0.011	0.018	1828	2015-01-21
JBAL	0.012	0.017	1840	2015-04-15
JBAL	0.012	0.018	1841	2015-04-22
JBAL	0.011	0.018	1842	2015-04-29
JBAL	0.010	0.018	1843	2015-05-06
JBAL	0.012	0.019	1844	2015-05-13
JBAL	0.011	0.018	1845	2015-05-20
JBAL	0.013	0.017	1846	2015-05-27
JBAL	0.010	0.017	1847	2015-06-03
JBAL	0.013	0.017	1848	2015-06-10
JBAL	0.010	0.015	1849	2015-06-17
JBAL	0.013	0.015	1850	2015-06-24
JBAL	0.012	0.016	1851	2015-07-01
JBAL	0.011	0.015	1852	2015-07-08
JBAL	0.011	0.016	1853	2015-07-15
JBAL	0.012	0.016	1854	2015-07-22
JBAL	0.014	0.016	1855	2015-07-29
JBAL	0.014	0.015	1856	2015-08-05
JBAL	0.014	0.016	1858	2015-08-19
JBAL	0.013	0.017	1859	2015-08-26
JBAL	0.014	0.018	1860	2015-09-02
JBAL	0.012	0.016	1861	2015-09-09
JBAL	0.012	0.017	1862	2015-09-16
JBAL	0.014	0.013	1863	2015-09-23
JBAL	0.014	0.012	1864	2015-09-30
JBAL	0.014	0.012	1865	2015-10-07
JBAL	0.014	0.013	1866	2015-10-14
JBAL	0.012	0.014	1867	2015-10-21
JBAL	0.012	0.013	1868	2015-10-28
JBAL	0.016	0.016	1869	2015-11-04
JBAL	0.015	0.018	1870	2015-11-11
JBAL	0.013	0.019	1871	2015-11-18
JBAL	0.013	0.017	1872	2015-11-25
JBAL	0.012	0.019	1873	2015-12-02
JBAL	0.012	0.018	1874	2015-12-09
JBAL	0.009	0.018	1875	2015-12-16
JBAL	0.012	0.015	1876	2015-12-23
JBAL	0.011	0.018	1877	2015-12-30
JBAL	0.006	0.026	1882	2016-02-03
JBAL	0.006	0.028	1883	2016-02-10
JBAL	0.007	0.026	1884	2016-02-17
JBAL	0.001	0.019	1885	2016-02-24
JBAL	0.002	0.016	1886	2016-03-02
JBAL	0.002	0.016	1887	2016-03-09
JBAL	0.001	0.016	1888	2016-03-16
JBAL	0.005	0.015	1891	2016-04-06
JBAL	0.004	0.015	1892	2016-04-13
JBAL	0.032	0.010	1893	2016-04-20
JBAL	0.004	0.019	1896	2016-05-11
JBAL	0.001	0.017	1897	2016-05-18
JBAL	0.001	0.018	1898	2016-05-25
JBAL	0.001	0.018	1899	2016-06-01
JBAL	0.001	0.019	1900	2016-06-08
JBAL	0.001	0.022	1901	2016-06-15
JBAL	0.000	0.019	1902	2016-06-22
JBAL	-0.001	0.018	1903	2016-06-29
JBAL	0.000	0.018	1904	2016-07-06
JBAL	0.002	0.019	1905	2016-07-13
JBAL	0.002	0.019	1906	2016-07-20
JBAL	0.001	0.018	1907	2016-07-27
JBAL	0.006	0.026	1908	2016-08-03
JBAL	0.005	0.017	1909	2016-08-10
JBAL	0.006	0.016	1910	2016-08-17
JBAL	0.006	0.015	1911	2016-08-24
JBAL	0.006	0.015	1912	2016-08-31
JBAL	0.005	0.013	1913	2016-09-07
JBAL	0.005	0.014	1914	2016-09-14
JBAL	0.006	0.013	1915	2016-09-21
JBAL	0.005	0.013	1916	2016-09-28
JBAL	0.006	0.012	1917	2016-10-05
JBAL	0.004	0.014	1918	2016-10-12
JBAL	0.006	0.012	1919	2016-10-19
JBAL	0.003	0.015	1920	2016-10-26
JBAL	0.001	0.012	1921	2016-11-02
JBAL	0.000	0.012	1922	2016-11-09
JBAL	0.008	0.012	1923	2016-11-16
JBAL	0.009	0.012	1924	2016-11-23
JBAL	0.011	0.014	1925	2016-11-30
JBAL	0.010	0.015	1926	2016-12-07
JBAL	0.009	0.018	1927	2016-12-14
JBAL	0.007	0.017	1928	2016-12-21
JBAL	0.007	0.017	1929	2016-12-28
JBAL	0.006	0.018	1930	2017-01-04
JBAL	0.007	0.018	1931	2017-01-11
JBAL	0.006	0.019	1932	2017-01-18
JBAL	0.006	0.020	1933	2017-01-25
JBAL	0.004	0.020	1934	2017-02-01
JBAL	0.008	0.017	1935	2017-02-08
JBAL	0.005	0.021	1936	2017-02-15
JBAL	0.006	0.019	1937	2017-02-22
JBAL	0.006	0.020	1938	2017-03-01
